episode_id,incident_id,failure_mode,old_severity,new_severity,final_severity,decision,operator,reason,confidence,ttf_seconds,impact_band,urgency_band,is_large_jump,escalation_summary,response_ms,timeout_seconds,created_at,decided_at
ep_00704_DEPENDENCY_TIMEOUT,INC-7279,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.93,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:54.982210+00:00,2026-08-04T04:29:55.110029+00:00
ep_00705_DEPENDENCY_TIMEOUT,INC-9309,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9227,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:55.129943+00:00,2026-08-04T04:29:55.260259+00:00
ep_00706_ERROR_STORM,INC-8587,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8178,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:55.286981+00:00,2026-08-04T04:29:55.416853+00:00
ep_00711_CACHE_STAMPEDE,INC-8703,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:55.441849+00:00,2026-08-04T04:29:55.572332+00:00
ep_00713_DB_SLOWDOWN,INC-3677,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7799,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:55.615176+00:00,2026-08-04T04:29:55.743243+00:00
ep_00715_BAD_DEPLOY,INC-8717,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8835,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:55.762664+00:00,2026-08-04T04:29:55.891893+00:00
ep_00716_RETRY_STORM,INC-8273,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.827,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:55.910188+00:00,2026-08-04T04:29:56.037675+00:00
ep_00718_BAD_DEPLOY,INC-4266,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9511,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:56.057860+00:00,2026-08-04T04:29:56.185540+00:00
ep_00727_BAD_DEPLOY,INC-2250,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8637,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:56.204544+00:00,2026-08-04T04:29:56.335326+00:00
ep_00729_CASCADING_FAILURE,INC-8828,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:56.352109+00:00,2026-08-04T04:29:56.480704+00:00
ep_00730_RETRY_STORM,INC-6622,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8289,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:56.501479+00:00,2026-08-04T04:29:56.634928+00:00
ep_00734_CASCADING_FAILURE,INC-1443,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:56.661068+00:00,2026-08-04T04:29:56.793906+00:00
ep_00735_CACHE_STAMPEDE,INC-7003,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:56.817568+00:00,2026-08-04T04:29:56.948632+00:00
ep_00737_CPU_SATURATION,INC-7638,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:56.971333+00:00,2026-08-04T04:29:57.103137+00:00
ep_00739_BAD_DEPLOY,INC-0972,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8584,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:57.120904+00:00,2026-08-04T04:29:57.250376+00:00
ep_00740_CPU_SATURATION,INC-6369,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:57.273633+00:00,2026-08-04T04:29:57.407900+00:00
ep_00743_DB_SLOWDOWN,INC-0849,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7844,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:57.427624+00:00,2026-08-04T04:29:57.556050+00:00
ep_00746_CACHE_STAMPEDE,INC-4223,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:57.573128+00:00,2026-08-04T04:29:57.702018+00:00
ep_00747_CASCADING_FAILURE,INC-4153,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:57.720620+00:00,2026-08-04T04:29:57.850372+00:00
ep_00749_CACHE_STAMPEDE,INC-6970,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:57.870908+00:00,2026-08-04T04:29:58.003248+00:00
ep_00751_RETRY_STORM,INC-6842,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8417,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:58.026381+00:00,2026-08-04T04:29:58.156931+00:00
ep_00752_CASCADING_FAILURE,INC-8424,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:58.172473+00:00,2026-08-04T04:29:58.298810+00:00
ep_00753_ERROR_STORM,INC-5327,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8606,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:58.318491+00:00,2026-08-04T04:29:58.446982+00:00
ep_00755_CACHE_STAMPEDE,INC-0004,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:58.464269+00:00,2026-08-04T04:29:58.594808+00:00
ep_00757_RETRY_STORM,INC-5930,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8633,15.09,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:58.614859+00:00,2026-08-04T04:29:58.740409+00:00
ep_00758_CACHE_STAMPEDE,INC-7685,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:58.765104+00:00,2026-08-04T04:29:58.898968+00:00
ep_00760_DB_SLOWDOWN,INC-9896,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7709,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:58.925942+00:00,2026-08-04T04:29:59.061895+00:00
ep_00761_QUEUE_BACKUP,INC-5211,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:59.088405+00:00,2026-08-04T04:29:59.229267+00:00
ep_00763_CASCADING_FAILURE,INC-4849,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:59.251005+00:00,2026-08-04T04:29:59.384737+00:00
ep_00766_RETRY_STORM,INC-1157,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9775,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:59.405192+00:00,2026-08-04T04:29:59.538221+00:00
ep_00770_CACHE_STAMPEDE,INC-8444,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:59.555641+00:00,2026-08-04T04:29:59.686796+00:00
ep_00775_BAD_DEPLOY,INC-9566,BAD_DEPLOY,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8937,43.91,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:59.705080+00:00,2026-08-04T04:29:59.832674+00:00
ep_00780_CACHE_STAMPEDE,INC-1944,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:59.883110+00:00,2026-08-04T04:30:00.016483+00:00
ep_00781_DEPENDENCY_TIMEOUT,INC-4130,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9412,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:00.046679+00:00,2026-08-04T04:30:00.179193+00:00
ep_00783_BAD_DEPLOY,INC-1360,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8405,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:00.198234+00:00,2026-08-04T04:30:00.324180+00:00
ep_00785_CPU_SATURATION,INC-3242,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:00.344209+00:00,2026-08-04T04:30:00.469717+00:00
ep_00787_QUEUE_BACKUP,INC-0099,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:00.489113+00:00,2026-08-04T04:30:00.616944+00:00
ep_00788_DEPENDENCY_TIMEOUT,INC-4697,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8997,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:00.637729+00:00,2026-08-04T04:30:00.772084+00:00
ep_00791_QUEUE_BACKUP,INC-5802,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:00.791945+00:00,2026-08-04T04:30:00.921982+00:00
ep_00795_CASCADING_FAILURE,INC-4004,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:00.946835+00:00,2026-08-04T04:30:01.074550+00:00
ep_00796_CPU_SATURATION,INC-1846,CPU_SATURATION,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,42.4,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:30:01.100622+00:00,2026-08-04T04:30:01.236778+00:00
ep_00797_DEPENDENCY_TIMEOUT,INC-7161,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8546,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:01.259840+00:00,2026-08-04T04:30:01.388263+00:00
ep_00799_QUEUE_BACKUP,INC-2960,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:01.405254+00:00,2026-08-04T04:30:01.537907+00:00
ep_00800_DEPENDENCY_TIMEOUT,INC-9222,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9508,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:01.557451+00:00,2026-08-04T04:30:01.690496+00:00
ep_00801_RETRY_STORM,INC-8686,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8823,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:01.709944+00:00,2026-08-04T04:30:01.833900+00:00
ep_00806_BAD_DEPLOY,INC-7695,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8902,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:01.852606+00:00,2026-08-04T04:30:01.980351+00:00
ep_00808_QUEUE_BACKUP,INC-5908,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:01.995323+00:00,2026-08-04T04:30:02.119081+00:00
ep_00809_BAD_DEPLOY,INC-6692,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9377,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:02.138694+00:00,2026-08-04T04:30:02.268131+00:00
ep_00811_QUEUE_BACKUP,INC-5931,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:02.284827+00:00,2026-08-04T04:30:02.413769+00:00
ep_00813_CACHE_STAMPEDE,INC-1893,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:02.431568+00:00,2026-08-04T04:30:02.560486+00:00
ep_00817_RETRY_STORM,INC-3290,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8654,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:02.583066+00:00,2026-08-04T04:30:02.714931+00:00
ep_00819_QUEUE_BACKUP,INC-6878,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:02.750602+00:00,2026-08-04T04:30:02.898350+00:00
ep_00820_CACHE_STAMPEDE,INC-1227,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:02.925071+00:00,2026-08-04T04:30:03.061402+00:00
ep_00821_DB_SLOWDOWN,INC-5423,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.763,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:03.081460+00:00,2026-08-04T04:30:03.205944+00:00
ep_00825_QUEUE_BACKUP,INC-0285,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:03.225695+00:00,2026-08-04T04:30:03.365636+00:00
ep_00826_DEPENDENCY_TIMEOUT,INC-7017,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9379,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:03.388777+00:00,2026-08-04T04:30:03.521362+00:00
ep_00832_QUEUE_BACKUP,INC-1704,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:03.551442+00:00,2026-08-04T04:30:03.693473+00:00
ep_00833_DEPENDENCY_TIMEOUT,INC-9668,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9858,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:03.721084+00:00,2026-08-04T04:30:03.851706+00:00
ep_00835_DEPENDENCY_TIMEOUT,INC-1076,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9382,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:03.876017+00:00,2026-08-04T04:30:04.006411+00:00
ep_00836_CPU_SATURATION,INC-5851,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:04.040727+00:00,2026-08-04T04:30:04.205044+00:00
ep_00841_RETRY_STORM,INC-7182,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9506,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:04.346593+00:00,2026-08-04T04:30:04.486508+00:00
ep_00843_CASCADING_FAILURE,INC-2447,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:04.532686+00:00,2026-08-04T04:30:04.688254+00:00
ep_00844_CACHE_STAMPEDE,INC-3052,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:04.718595+00:00,2026-08-04T04:30:04.854332+00:00
ep_00849_CACHE_STAMPEDE,INC-2961,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:04.878227+00:00,2026-08-04T04:30:05.017598+00:00
ep_00852_CASCADING_FAILURE,INC-7333,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:05.043960+00:00,2026-08-04T04:30:05.174539+00:00
ep_00853_QUEUE_BACKUP,INC-2839,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:05.197156+00:00,2026-08-04T04:30:05.369963+00:00
ep_00854_DEPENDENCY_TIMEOUT,INC-4989,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8789,87.34,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:30:05.402718+00:00,2026-08-04T04:30:05.579289+00:00
ep_00857_RETRY_STORM,INC-4549,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8686,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:05.609918+00:00,2026-08-04T04:30:05.750272+00:00
ep_00858_CASCADING_FAILURE,INC-8058,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:05.783227+00:00,2026-08-04T04:30:05.929492+00:00
ep_00859_RETRY_STORM,INC-1108,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8625,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:05.951015+00:00,2026-08-04T04:30:06.084661+00:00
ep_00862_CPU_SATURATION,INC-8220,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:06.109657+00:00,2026-08-04T04:30:06.243345+00:00
ep_00864_CACHE_STAMPEDE,INC-0631,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:06.264965+00:00,2026-08-04T04:30:06.399733+00:00
ep_00870_QUEUE_BACKUP,INC-3955,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:06.420268+00:00,2026-08-04T04:30:06.554333+00:00
ep_00871_CASCADING_FAILURE,INC-2541,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:06.581489+00:00,2026-08-04T04:30:06.719483+00:00
ep_00872_CACHE_STAMPEDE,INC-2391,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:06.754309+00:00,2026-08-04T04:30:06.893667+00:00
ep_00873_CACHE_STAMPEDE,INC-7109,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:06.914122+00:00,2026-08-04T04:30:07.049686+00:00
ep_00875_DEPENDENCY_TIMEOUT,INC-5089,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9113,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:07.080311+00:00,2026-08-04T04:30:07.205340+00:00
ep_00877_BAD_DEPLOY,INC-3079,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8018,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:07.222181+00:00,2026-08-04T04:30:07.348022+00:00
ep_00879_CACHE_STAMPEDE,INC-8684,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:07.366611+00:00,2026-08-04T04:30:07.492120+00:00
ep_00889_DB_SLOWDOWN,INC-5600,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8381,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:07.513491+00:00,2026-08-04T04:30:07.645938+00:00
ep_00890_QUEUE_BACKUP,INC-1569,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:07.667276+00:00,2026-08-04T04:30:07.800240+00:00
