episode_id,incident_id,failure_mode,old_severity,new_severity,final_severity,decision,operator,reason,confidence,ttf_seconds,impact_band,urgency_band,is_large_jump,escalation_summary,response_ms,timeout_seconds,created_at,decided_at
ep_00704_DEPENDENCY_TIMEOUT,INC-4797,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.93,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:28.989524+00:00,2026-08-04T04:28:29.118345+00:00
ep_00705_DEPENDENCY_TIMEOUT,INC-2457,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9227,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:29.132395+00:00,2026-08-04T04:28:29.259390+00:00
ep_00706_ERROR_STORM,INC-9960,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8178,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:29.281319+00:00,2026-08-04T04:28:29.415145+00:00
ep_00711_CACHE_STAMPEDE,INC-7009,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:29.438878+00:00,2026-08-04T04:28:29.568856+00:00
ep_00713_DB_SLOWDOWN,INC-9081,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7799,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:29.608398+00:00,2026-08-04T04:28:29.738249+00:00
ep_00715_BAD_DEPLOY,INC-9202,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8835,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:29.756311+00:00,2026-08-04T04:28:29.882042+00:00
ep_00716_RETRY_STORM,INC-3007,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.827,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:29.903002+00:00,2026-08-04T04:28:30.030137+00:00
ep_00718_BAD_DEPLOY,INC-0126,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9511,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:30.045115+00:00,2026-08-04T04:28:30.165816+00:00
ep_00727_BAD_DEPLOY,INC-4615,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8637,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:30.184741+00:00,2026-08-04T04:28:30.313511+00:00
ep_00729_CASCADING_FAILURE,INC-5660,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:30.332040+00:00,2026-08-04T04:28:30.459758+00:00
ep_00730_RETRY_STORM,INC-3558,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8289,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:30.473832+00:00,2026-08-04T04:28:30.597401+00:00
ep_00734_CASCADING_FAILURE,INC-0182,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:30.614657+00:00,2026-08-04T04:28:30.740597+00:00
ep_00735_CACHE_STAMPEDE,INC-6272,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:30.761116+00:00,2026-08-04T04:28:30.891315+00:00
ep_00737_CPU_SATURATION,INC-4729,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:30.911414+00:00,2026-08-04T04:28:31.038898+00:00
ep_00739_BAD_DEPLOY,INC-9729,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8584,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:31.056513+00:00,2026-08-04T04:28:31.184810+00:00
ep_00740_CPU_SATURATION,INC-1903,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:31.202229+00:00,2026-08-04T04:28:31.333156+00:00
ep_00743_DB_SLOWDOWN,INC-5148,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7844,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:31.348092+00:00,2026-08-04T04:28:31.475114+00:00
ep_00746_CACHE_STAMPEDE,INC-2439,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:31.491995+00:00,2026-08-04T04:28:31.619377+00:00
ep_00747_CASCADING_FAILURE,INC-5194,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:31.637877+00:00,2026-08-04T04:28:31.768313+00:00
ep_00749_CACHE_STAMPEDE,INC-7909,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:31.786596+00:00,2026-08-04T04:28:31.909998+00:00
ep_00751_RETRY_STORM,INC-2288,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8417,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:31.928755+00:00,2026-08-04T04:28:32.058311+00:00
ep_00752_CASCADING_FAILURE,INC-3013,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:32.078730+00:00,2026-08-04T04:28:32.220054+00:00
ep_00753_ERROR_STORM,INC-7848,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8606,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:32.242069+00:00,2026-08-04T04:28:32.374285+00:00
ep_00755_CACHE_STAMPEDE,INC-1650,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:32.390716+00:00,2026-08-04T04:28:32.519906+00:00
ep_00757_RETRY_STORM,INC-8972,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8633,15.09,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:32.537684+00:00,2026-08-04T04:28:32.663620+00:00
ep_00758_CACHE_STAMPEDE,INC-1392,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:32.684272+00:00,2026-08-04T04:28:32.812554+00:00
ep_00760_DB_SLOWDOWN,INC-5399,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7709,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:32.828023+00:00,2026-08-04T04:28:32.950092+00:00
ep_00761_QUEUE_BACKUP,INC-3775,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:32.972019+00:00,2026-08-04T04:28:33.101249+00:00
ep_00763_CASCADING_FAILURE,INC-5207,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:33.116900+00:00,2026-08-04T04:28:33.241657+00:00
ep_00766_RETRY_STORM,INC-2331,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9775,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:33.257895+00:00,2026-08-04T04:28:33.384212+00:00
ep_00770_CACHE_STAMPEDE,INC-4020,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:33.404289+00:00,2026-08-04T04:28:33.535428+00:00
ep_00775_BAD_DEPLOY,INC-9150,BAD_DEPLOY,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8937,43.91,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:33.550523+00:00,2026-08-04T04:28:33.674833+00:00
ep_00780_CACHE_STAMPEDE,INC-2038,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:33.728532+00:00,2026-08-04T04:28:33.863466+00:00
ep_00781_DEPENDENCY_TIMEOUT,INC-7189,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9412,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:33.887920+00:00,2026-08-04T04:28:34.017641+00:00
ep_00783_BAD_DEPLOY,INC-7461,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8405,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:34.041774+00:00,2026-08-04T04:28:34.189960+00:00
ep_00785_CPU_SATURATION,INC-7580,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:34.225222+00:00,2026-08-04T04:28:34.390723+00:00
ep_00787_QUEUE_BACKUP,INC-6333,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:34.421254+00:00,2026-08-04T04:28:34.572944+00:00
ep_00788_DEPENDENCY_TIMEOUT,INC-8317,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8997,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:34.597531+00:00,2026-08-04T04:28:34.737375+00:00
ep_00791_QUEUE_BACKUP,INC-7808,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:34.758332+00:00,2026-08-04T04:28:34.890259+00:00
ep_00795_CASCADING_FAILURE,INC-0012,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:34.911330+00:00,2026-08-04T04:28:35.047564+00:00
ep_00796_CPU_SATURATION,INC-8816,CPU_SATURATION,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,42.4,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:35.067360+00:00,2026-08-04T04:28:35.195840+00:00
ep_00797_DEPENDENCY_TIMEOUT,INC-6569,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8546,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:35.212049+00:00,2026-08-04T04:28:35.338962+00:00
ep_00799_QUEUE_BACKUP,INC-4722,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:35.362024+00:00,2026-08-04T04:28:35.497572+00:00
ep_00800_DEPENDENCY_TIMEOUT,INC-6620,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9508,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:35.516773+00:00,2026-08-04T04:28:35.645279+00:00
ep_00801_RETRY_STORM,INC-9497,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8823,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:35.661930+00:00,2026-08-04T04:28:35.788070+00:00
ep_00806_BAD_DEPLOY,INC-1235,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8902,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:35.805187+00:00,2026-08-04T04:28:35.931349+00:00
ep_00808_QUEUE_BACKUP,INC-1509,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:35.950733+00:00,2026-08-04T04:28:36.077847+00:00
ep_00809_BAD_DEPLOY,INC-2717,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9377,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:36.092965+00:00,2026-08-04T04:28:36.220475+00:00
ep_00811_QUEUE_BACKUP,INC-6052,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:36.237760+00:00,2026-08-04T04:28:36.364240+00:00
ep_00813_CACHE_STAMPEDE,INC-4218,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:36.384792+00:00,2026-08-04T04:28:36.517870+00:00
ep_00817_RETRY_STORM,INC-5965,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8654,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:36.539795+00:00,2026-08-04T04:28:36.674786+00:00
ep_00819_QUEUE_BACKUP,INC-4223,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:36.693311+00:00,2026-08-04T04:28:36.827597+00:00
ep_00820_CACHE_STAMPEDE,INC-6199,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:36.847457+00:00,2026-08-04T04:28:36.975859+00:00
ep_00821_DB_SLOWDOWN,INC-3168,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.763,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:36.995657+00:00,2026-08-04T04:28:37.122662+00:00
ep_00825_QUEUE_BACKUP,INC-8779,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:37.137973+00:00,2026-08-04T04:28:37.262115+00:00
ep_00826_DEPENDENCY_TIMEOUT,INC-4564,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9379,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:37.279605+00:00,2026-08-04T04:28:37.406552+00:00
ep_00832_QUEUE_BACKUP,INC-0695,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:37.425724+00:00,2026-08-04T04:28:37.557944+00:00
ep_00833_DEPENDENCY_TIMEOUT,INC-5912,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9858,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:37.577157+00:00,2026-08-04T04:28:37.706855+00:00
ep_00835_DEPENDENCY_TIMEOUT,INC-7530,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9382,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:37.726338+00:00,2026-08-04T04:28:37.855945+00:00
ep_00836_CPU_SATURATION,INC-2629,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:37.874116+00:00,2026-08-04T04:28:38.002684+00:00
ep_00841_RETRY_STORM,INC-5175,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9506,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:38.059256+00:00,2026-08-04T04:28:38.191491+00:00
ep_00843_CASCADING_FAILURE,INC-2028,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:38.210609+00:00,2026-08-04T04:28:38.342195+00:00
ep_00844_CACHE_STAMPEDE,INC-8393,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:38.360783+00:00,2026-08-04T04:28:38.492580+00:00
ep_00849_CACHE_STAMPEDE,INC-0451,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:38.511269+00:00,2026-08-04T04:28:38.641452+00:00
ep_00852_CASCADING_FAILURE,INC-0251,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:38.658839+00:00,2026-08-04T04:28:38.784642+00:00
ep_00853_QUEUE_BACKUP,INC-9598,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:38.807041+00:00,2026-08-04T04:28:38.934154+00:00
ep_00854_DEPENDENCY_TIMEOUT,INC-5559,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8789,87.34,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:38.953926+00:00,2026-08-04T04:28:39.083150+00:00
ep_00857_RETRY_STORM,INC-6399,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8686,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:39.105056+00:00,2026-08-04T04:28:39.242037+00:00
ep_00858_CASCADING_FAILURE,INC-8109,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:39.274015+00:00,2026-08-04T04:28:39.408676+00:00
ep_00859_RETRY_STORM,INC-1101,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8625,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:39.428274+00:00,2026-08-04T04:28:39.562994+00:00
ep_00862_CPU_SATURATION,INC-1420,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:39.583275+00:00,2026-08-04T04:28:39.714930+00:00
ep_00864_CACHE_STAMPEDE,INC-8788,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:39.734002+00:00,2026-08-04T04:28:39.862576+00:00
ep_00870_QUEUE_BACKUP,INC-4038,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:39.880574+00:00,2026-08-04T04:28:40.009675+00:00
ep_00871_CASCADING_FAILURE,INC-4180,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:40.028815+00:00,2026-08-04T04:28:40.160324+00:00
ep_00872_CACHE_STAMPEDE,INC-3126,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:40.177213+00:00,2026-08-04T04:28:40.303871+00:00
ep_00873_CACHE_STAMPEDE,INC-9905,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:40.322960+00:00,2026-08-04T04:28:40.452814+00:00
ep_00875_DEPENDENCY_TIMEOUT,INC-6036,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9113,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:40.475229+00:00,2026-08-04T04:28:40.608440+00:00
ep_00877_BAD_DEPLOY,INC-6359,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8018,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:40.628855+00:00,2026-08-04T04:28:40.758384+00:00
ep_00879_CACHE_STAMPEDE,INC-5752,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:40.780890+00:00,2026-08-04T04:28:40.913707+00:00
ep_00889_DB_SLOWDOWN,INC-3820,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8381,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:40.930012+00:00,2026-08-04T04:28:41.055903+00:00
ep_00890_QUEUE_BACKUP,INC-7965,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:41.077029+00:00,2026-08-04T04:28:41.210943+00:00
