episode_id,failure_mode,elapsed_s,algorithm_used,history_steps,time_to_failure,earliest_ttf_feature,forecast_confidence,confidence_reason,threshold_crossed,feature_ttfs_json,feature_slopes_json,current_values_json,predictions_json,critical_thresholds_json
ep_00024_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3274,exponential regression: log-space R2=0.0274 -> fit_quality=0.0274; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3274,True,"{""retry_count_per_request"": null, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": -0.000242, ""error_rate"": -3.3e-05, ""rps"": 0.0}","{""retry_count_per_request"": 0.6367, ""error_rate"": 0.0732, ""rps"": 582.03, ""active_connections"": 68.0, ""http_5xx_rate"": 0.0251, ""p99_latency"": 265.14}","{""retry_count_per_request"": [0.6185, 0.618, 0.6175, 0.617, 0.6165, 0.6161, 0.6156, 0.6151, 0.6146, 0.6141], ""error_rate"": [0.071, 0.0709, 0.0709, 0.0708, 0.0707, 0.0707, 0.0706, 0.0705, 0.0705, 0.0704], ""rps"": [573.337, 573.0416, 572.7464, 572.4513, 572.1564, 571.8616, 571.567, 571.2726, 570.9783, 570.6841], ""active_connections"": [130.1935, 129.8986, 129.6044, 129.3109, 129.0181, 128.7259, 128.4344, 128.1435, 127.8533, 127.5638], ""http_5xx_rate"": [0.0229, 0.0229, 0.0229, 0.0228, 0.0228, 0.0228, 0.0228, 0.0228, 0.0227, 0.0227], ""p99_latency"": [212.1337, 212.0451, 211.9567, 211.8682, 211.7798, 211.6915, 211.6032, 211.5149, 211.4266, 211.3384]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00025_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,linear,120,8505.15,queue_lag,0.3008,linear regression: R2=0.0008 -> fit_quality=0.0008; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3008,True,"{""iops_utilization"": 5749321.11, ""queue_lag"": 8505.15, ""disk_read_latency"": null, ""disk_write_latency"": null}","{""iops_utilization"": 1.6e-05, ""queue_lag"": 0.005879, ""disk_read_latency"": -0.0675, ""disk_write_latency"": -0.06625}","{""iops_utilization"": 0.9202, ""queue_lag"": 0.0, ""disk_read_latency"": 146.67, ""disk_write_latency"": 165.37, ""rps"": 222.92, ""p99_latency"": 878.53}","{""iops_utilization"": [0.9259, 0.9259, 0.9259, 0.926, 0.926, 0.926, 0.9261, 0.9261, 0.9261, 0.9262], ""queue_lag"": [10.578, 10.5898, 10.6015, 10.6133, 10.625, 10.6368, 10.6486, 10.6603, 10.6721, 10.6838], ""disk_read_latency"": [95.1382, 95.0032, 94.8682, 94.7332, 94.5982, 94.4632, 94.3282, 94.1932, 94.0582, 93.9232], ""disk_write_latency"": [100.7305, 100.598, 100.4655, 100.333, 100.2005, 100.068, 99.9355, 99.803, 99.6705, 99.538], ""rps"": [201.7456, 201.8364, 201.9273, 202.0182, 202.109, 202.1999, 202.2907, 202.3816, 202.4724, 202.5633], ""p99_latency"": [823.6162, 826.7985, 829.9809, 833.1632, 836.3455, 839.5279, 842.7102, 845.8925, 849.0749, 852.2572]}","{""iops_utilization"": 95.0, ""queue_lag"": 50.0, ""disk_read_latency"": 500.0, ""disk_write_latency"": 500.0}"
ep_00026_CASCADING_FAILURE,CASCADING_FAILURE,238.0,exponential,120,0.0,error_rate,0.3262,exponential regression: log-space R2=0.0262 -> fit_quality=0.0262; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3262,True,"{""p99_latency"": null, ""error_rate"": 0.0, ""cpu_utilization"": null}","{""p99_latency"": -0.278228, ""error_rate"": 0.0, ""cpu_utilization"": -0.016728}","{""p99_latency"": 1331.79, ""error_rate"": 0.5731, ""cpu_utilization"": 79.77, ""db_p99"": 180.84, ""active_connections"": 328.0, ""cache_miss_rate"": 0.6514}","{""p99_latency"": [1539.2635, 1538.7062, 1538.1492, 1537.5923, 1537.0356, 1536.4792, 1535.9229, 1535.3669, 1534.811, 1534.2554], ""error_rate"": [0.597, 0.5968, 0.5965, 0.5963, 0.5961, 0.5959, 0.5957, 0.5955, 0.5953, 0.5951], ""cpu_utilization"": [79.5083, 79.4748, 79.4413, 79.4078, 79.3744, 79.3409, 79.3075, 79.274, 79.2406, 79.2072], ""db_p99"": [209.185, 210.282, 211.3848, 212.4933, 213.6077, 214.7279, 215.854, 216.9859, 218.1239, 219.2677], ""active_connections"": [307.4084, 307.3598, 307.3112, 307.2626, 307.2141, 307.1655, 307.1169, 307.0684, 307.0199, 306.9713], ""cache_miss_rate"": [0.6578, 0.6579, 0.658, 0.6581, 0.6582, 0.6583, 0.6584, 0.6585, 0.6586, 0.6587]}","{""p99_latency"": 1500.0, ""error_rate"": 0.5, ""cpu_utilization"": 90.0}"
ep_00027_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,223.55,cpu_saturation,0.3089,linear regression: R2=0.0089 -> fit_quality=0.0089; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3089,True,"{""cpu_utilization"": 236.12, ""cpu_saturation"": 223.55}","{""cpu_utilization"": 0.005336, ""cpu_saturation"": 5.6e-05}","{""cpu_utilization"": 88.74, ""cpu_saturation"": 0.8874, ""thread_pool_queue"": 138.0, ""rps"": 189.19, ""p99_latency"": 328.43}","{""cpu_utilization"": [89.0704, 89.0811, 89.0918, 89.1025, 89.1131, 89.1238, 89.1345, 89.1451, 89.1558, 89.1665], ""cpu_saturation"": [0.8907, 0.8908, 0.8909, 0.891, 0.8911, 0.8912, 0.8913, 0.8915, 0.8916, 0.8917], ""thread_pool_queue"": [140.8692, 140.8816, 140.8941, 140.9065, 140.9189, 140.9314, 140.9438, 140.9563, 140.9687, 140.9811], ""rps"": [191.5031, 191.3843, 191.2655, 191.1467, 191.0279, 190.9091, 190.7903, 190.6715, 190.5527, 190.4339], ""p99_latency"": [339.4231, 339.3514, 339.2797, 339.208, 339.1363, 339.0645, 338.9928, 338.9211, 338.8494, 338.7777]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00028_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,1141.69,upstream_timeout_rate,0.3,linear regression: R2=0.0000 -> fit_quality=0.0000; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3000,True,"{""p99_latency"": null, ""upstream_timeout_rate"": 1141.69}","{""p99_latency"": -0.001834, ""upstream_timeout_rate"": 0.000113}","{""p99_latency"": 728.18, ""upstream_timeout_rate"": 0.3713, ""network_errors"": 15.0, ""rps"": 173.82, ""error_rate"": 0.297}","{""p99_latency"": [782.9708, 782.9671, 782.9634, 782.9598, 782.9561, 782.9524, 782.9488, 782.9451, 782.9414, 782.9378], ""upstream_timeout_rate"": [0.485, 0.4852, 0.4854, 0.4857, 0.4859, 0.4861, 0.4863, 0.4866, 0.4868, 0.487], ""network_errors"": [16.5471, 16.5656, 16.5842, 16.6027, 16.6212, 16.6398, 16.6583, 16.6769, 16.6954, 16.714], ""rps"": [188.5154, 188.4103, 188.3052, 188.2, 188.0949, 187.9898, 187.8847, 187.7795, 187.6744, 187.5693], ""error_rate"": [0.388, 0.3882, 0.3883, 0.3885, 0.3887, 0.3889, 0.3891, 0.3893, 0.3894, 0.3896]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00029_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3007,exponential regression: log-space R2=0.0007 -> fit_quality=0.0007; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3007,True,"{""retry_count_per_request"": null, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": -4.3e-05, ""error_rate"": -8e-06, ""rps"": 0.0}","{""retry_count_per_request"": 0.7426, ""error_rate"": 0.0776, ""rps"": 645.58, ""active_connections"": 96.0, ""http_5xx_rate"": 0.0243, ""p99_latency"": 269.36}","{""retry_count_per_request"": [0.6596, 0.6595, 0.6594, 0.6593, 0.6593, 0.6592, 0.6591, 0.659, 0.6589, 0.6588], ""error_rate"": [0.0747, 0.0747, 0.0747, 0.0747, 0.0747, 0.0746, 0.0746, 0.0746, 0.0746, 0.0746], ""rps"": [597.8657, 597.8183, 597.7708, 597.7234, 597.6759, 597.6285, 597.5811, 597.5336, 597.4862, 597.4388], ""active_connections"": [131.0058, 130.8913, 130.7769, 130.6626, 130.5485, 130.4344, 130.3204, 130.2065, 130.0927, 129.979], ""http_5xx_rate"": [0.0243, 0.0243, 0.0243, 0.0243, 0.0243, 0.0243, 0.0243, 0.0243, 0.0243, 0.0243], ""p99_latency"": [217.3299, 217.4259, 217.5219, 217.6179, 217.714, 217.8101, 217.9063, 218.0025, 218.0988, 218.1951]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00030_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3056,exponential regression: log-space R2=0.0056 -> fit_quality=0.0056; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3056,True,"{""retry_count_per_request"": null, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": -0.00013, ""error_rate"": -3e-06, ""rps"": 0.0}","{""retry_count_per_request"": 0.7404, ""error_rate"": 0.0831, ""rps"": 644.26, ""active_connections"": 49.0, ""http_5xx_rate"": 0.0261, ""p99_latency"": 261.21}","{""retry_count_per_request"": [0.6642, 0.664, 0.6637, 0.6634, 0.6632, 0.6629, 0.6627, 0.6624, 0.6621, 0.6619], ""error_rate"": [0.0766, 0.0765, 0.0765, 0.0765, 0.0765, 0.0765, 0.0765, 0.0765, 0.0765, 0.0765], ""rps"": [601.0092, 600.8574, 600.7057, 600.554, 600.4023, 600.2507, 600.0991, 599.9476, 599.7961, 599.6447], ""active_connections"": [159.024, 159.3023, 159.5812, 159.8606, 160.1404, 160.4207, 160.7016, 160.9829, 161.2647, 161.547], ""http_5xx_rate"": [0.0243, 0.0242, 0.0242, 0.0242, 0.0242, 0.0242, 0.0242, 0.0241, 0.0241, 0.0241], ""p99_latency"": [217.8555, 217.8911, 217.9266, 217.9622, 217.9978, 218.0334, 218.069, 218.1046, 218.1402, 218.1759]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00031_DB_SLOWDOWN,DB_SLOWDOWN,238.0,linear,120,0.0,db_connection_wait,0.5974,linear regression: R2=0.2974 -> fit_quality=0.2974; 120/20 history cycles -> data_quality=0.3000; total confidence=0.5974,True,"{""db_p99"": 1991.51, ""active_connections"": 34933.19, ""db_connection_wait"": 0.0}","{""db_p99"": 0.53341, ""active_connections"": 0.021069, ""db_connection_wait"": 0.0}","{""db_p99"": 437.71, ""active_connections"": 64.0, ""db_connection_wait"": 127.8, ""db_connection_pool"": 0.5153, ""cache_hit_rate"": 0.9764, ""p99_latency"": 563.78}","{""db_p99"": [308.5717, 309.6385, 310.7053, 311.7721, 312.839, 313.9058, 314.9726, 316.0394, 317.1062, 318.1731], ""active_connections"": [82.8244, 82.8665, 82.9086, 82.9508, 82.9929, 83.0351, 83.0772, 83.1193, 83.1615, 83.2036], ""db_connection_wait"": [97.2248, 97.5975, 97.9703, 98.343, 98.7158, 99.0885, 99.4613, 99.834, 100.2068, 100.5795], ""db_connection_pool"": [0.5105, 0.5112, 0.5118, 0.5125, 0.5132, 0.5138, 0.5145, 0.5151, 0.5158, 0.5164], ""cache_hit_rate"": [0.9502, 0.9501, 0.95, 0.95, 0.9499, 0.9498, 0.9497, 0.9496, 0.9495, 0.9495], ""p99_latency"": [398.3738, 399.65, 400.9262, 402.2023, 403.4785, 404.7547, 406.0308, 407.307, 408.5831, 409.8593]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00032_QUEUE_BACKUP,QUEUE_BACKUP,238.0,linear,120,0.0,thread_pool_queue,1.0,linear regression: R2=0.9811 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""queue_lag"": 61.13, ""thread_pool_queue"": 0.0}","{""queue_lag"": 0.899658, ""thread_pool_queue"": 0.0}","{""queue_lag"": 445.0, ""thread_pool_queue"": 500.0, ""p99_latency"": 741.32, ""rps"": 188.36, ""error_rate"": 0.0085}","{""queue_lag"": [441.3422, 443.1415, 444.9408, 446.7401, 448.5394, 450.3388, 452.1381, 453.9374, 455.7367, 457.536], ""thread_pool_queue"": [505.1524, 505.2869, 505.4213, 505.5558, 505.6903, 505.8248, 505.9592, 506.0937, 506.2282, 506.3627], ""p99_latency"": [746.9654, 749.6225, 752.2795, 754.9366, 757.5936, 760.2506, 762.9077, 765.5647, 768.2217, 770.8788], ""rps"": [194.0986, 194.0264, 193.9541, 193.8819, 193.8097, 193.7375, 193.6653, 193.5931, 193.5209, 193.4487], ""error_rate"": [0.0095, 0.0095, 0.0095, 0.0095, 0.0095, 0.0095, 0.0096, 0.0096, 0.0096, 0.0096]}","{""queue_lag"": 500.0, ""thread_pool_queue"": 100.0}"
ep_00034_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3011,exponential regression: log-space R2=0.0011 -> fit_quality=0.0011; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3011,True,"{""retry_count_per_request"": null, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": -6.1e-05, ""error_rate"": -2.2e-05, ""rps"": 0.0}","{""retry_count_per_request"": 0.6102, ""error_rate"": 0.0689, ""rps"": 566.15, ""active_connections"": 128.0, ""http_5xx_rate"": 0.0211, ""p99_latency"": 176.65}","{""retry_count_per_request"": [0.6386, 0.6385, 0.6384, 0.6382, 0.6381, 0.638, 0.6379, 0.6378, 0.6376, 0.6375], ""error_rate"": [0.0717, 0.0717, 0.0716, 0.0716, 0.0715, 0.0715, 0.0714, 0.0714, 0.0714, 0.0713], ""rps"": [585.614, 585.5414, 585.4688, 585.3962, 585.3236, 585.251, 585.1785, 585.1059, 585.0334, 584.9608], ""active_connections"": [146.9923, 147.2161, 147.4404, 147.6649, 147.8898, 148.115, 148.3406, 148.5665, 148.7928, 149.0194], ""http_5xx_rate"": [0.0246, 0.0246, 0.0246, 0.0246, 0.0246, 0.0246, 0.0246, 0.0246, 0.0246, 0.0246], ""p99_latency"": [203.2041, 203.1887, 203.1734, 203.158, 203.1426, 203.1273, 203.1119, 203.0966, 203.0812, 203.0659]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00036_CASCADING_FAILURE,CASCADING_FAILURE,238.0,exponential,120,0.0,p99_latency,0.3289,exponential regression: log-space R2=0.0289 -> fit_quality=0.0289; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3289,True,"{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 144.22}","{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 0.016433}","{""p99_latency"": 1760.34, ""error_rate"": 0.5015, ""cpu_utilization"": 87.63, ""db_p99"": 101.93, ""active_connections"": 289.0, ""cache_miss_rate"": 0.6631}","{""p99_latency"": [1615.8172, 1616.3752, 1616.9334, 1617.4918, 1618.0503, 1618.6091, 1619.1681, 1619.7273, 1620.2866, 1620.8462], ""error_rate"": [0.5882, 0.5878, 0.5873, 0.5869, 0.5864, 0.586, 0.5855, 0.5851, 0.5847, 0.5842], ""cpu_utilization"": [84.6202, 84.653, 84.6859, 84.7187, 84.7516, 84.7844, 84.8173, 84.8502, 84.8831, 84.916], ""db_p99"": [211.8524, 213.0063, 214.1664, 215.3329, 216.5057, 217.6849, 218.8705, 220.0626, 221.2612, 222.4663], ""active_connections"": [318.9632, 319.0632, 319.1632, 319.2632, 319.3632, 319.4633, 319.5634, 319.6636, 319.7638, 319.864], ""cache_miss_rate"": [0.649, 0.649, 0.649, 0.649, 0.649, 0.649, 0.649, 0.649, 0.649, 0.649]}","{""p99_latency"": 1500.0, ""error_rate"": 0.5, ""cpu_utilization"": 90.0}"
ep_00037_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,425.81,cache_miss_rate,0.3011,linear regression: R2=0.0011 -> fit_quality=0.0011; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3011,True,"{""cache_miss_rate"": 425.81, ""db_p99"": 50040.58}","{""cache_miss_rate"": 1.9e-05, ""db_p99"": 0.008842}","{""cache_miss_rate"": 0.892, ""db_p99"": 57.52, ""cache_hit_rate"": 0.108, ""active_connections"": 209.0, ""p99_latency"": 69.02}","{""cache_miss_rate"": [0.9256, 0.9256, 0.9257, 0.9257, 0.9257, 0.9258, 0.9258, 0.9259, 0.9259, 0.9259], ""db_p99"": [76.9766, 76.9943, 77.012, 77.0297, 77.0474, 77.065, 77.0827, 77.1004, 77.1181, 77.1358], ""cache_hit_rate"": [0.0744, 0.0744, 0.0743, 0.0743, 0.0743, 0.0742, 0.0742, 0.0741, 0.0741, 0.0741], ""active_connections"": [254.7188, 254.7531, 254.7874, 254.8218, 254.8561, 254.8904, 254.9248, 254.9591, 254.9934, 255.0278], ""p99_latency"": [92.3718, 92.3931, 92.4143, 92.4355, 92.4567, 92.4779, 92.4992, 92.5204, 92.5416, 92.5628]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00038_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3069,exponential regression: log-space R2=0.0069 -> fit_quality=0.0069; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3069,True,"{""retry_count_per_request"": null, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": -0.000156, ""error_rate"": 0.0, ""rps"": 0.0}","{""retry_count_per_request"": 0.6652, ""error_rate"": 0.0688, ""rps"": 599.12, ""active_connections"": 109.0, ""http_5xx_rate"": 0.0212, ""p99_latency"": 232.92}","{""retry_count_per_request"": [0.6353, 0.635, 0.6347, 0.6344, 0.6341, 0.6338, 0.6335, 0.6331, 0.6328, 0.6325], ""error_rate"": [0.0741, 0.0741, 0.0741, 0.0741, 0.0741, 0.0741, 0.0741, 0.0741, 0.0741, 0.0741], ""rps"": [583.5324, 583.337, 583.1417, 582.9464, 582.7512, 582.556, 582.361, 582.1659, 581.971, 581.7761], ""active_connections"": [139.4116, 139.4019, 139.3923, 139.3827, 139.373, 139.3634, 139.3537, 139.3441, 139.3345, 139.3248], ""http_5xx_rate"": [0.0241, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024], ""p99_latency"": [205.6692, 205.7001, 205.731, 205.7619, 205.7929, 205.8238, 205.8547, 205.8857, 205.9166, 205.9476]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00039_DB_SLOWDOWN,DB_SLOWDOWN,238.0,linear,120,0.0,db_connection_wait,0.6745,linear regression: R2=0.3745 -> fit_quality=0.3745; 120/20 history cycles -> data_quality=0.3000; total confidence=0.6745,True,"{""db_p99"": 1786.6, ""active_connections"": null, ""db_connection_wait"": 0.0}","{""db_p99"": 0.679016, ""active_connections"": -0.078112, ""db_connection_wait"": 0.0}","{""db_p99"": 286.87, ""active_connections"": 59.0, ""db_connection_wait"": 92.12, ""db_connection_pool"": 0.4475, ""cache_hit_rate"": 0.9867, ""p99_latency"": 364.02}","{""db_p99"": [299.8182, 301.1763, 302.5343, 303.8923, 305.2504, 306.6084, 307.9664, 309.3245, 310.6825, 312.0405], ""active_connections"": [66.865, 66.7088, 66.5525, 66.3963, 66.2401, 66.0839, 65.9276, 65.7714, 65.6152, 65.459], ""db_connection_wait"": [92.7185, 93.1469, 93.5754, 94.0038, 94.4322, 94.8607, 95.2891, 95.7176, 96.146, 96.5745], ""db_connection_pool"": [0.4688, 0.4694, 0.47, 0.4705, 0.4711, 0.4717, 0.4722, 0.4728, 0.4733, 0.4739], ""cache_hit_rate"": [0.9623, 0.9624, 0.9625, 0.9625, 0.9626, 0.9627, 0.9628, 0.9629, 0.963, 0.963], ""p99_latency"": [385.9053, 387.4447, 388.9842, 390.5237, 392.0631, 393.6026, 395.1421, 396.6816, 398.221, 399.7605]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,238.0,exponential,120,0.0,p99_latency,0.3184,exponential regression: log-space R2=0.0184 -> fit_quality=0.0184; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3184,True,"{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 560.76}","{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 0.010022}","{""p99_latency"": 1689.66, ""error_rate"": 0.6509, ""cpu_utilization"": 84.38, ""db_p99"": 169.09, ""active_connections"": 335.0, ""cache_miss_rate"": 0.669}","{""p99_latency"": [1583.4118, 1583.8564, 1584.3012, 1584.746, 1585.191, 1585.6361, 1586.0814, 1586.5268, 1586.9723, 1587.4179], ""error_rate"": [0.6342, 0.6346, 0.635, 0.6354, 0.6357, 0.6361, 0.6365, 0.6369, 0.6373, 0.6377], ""cpu_utilization"": [82.4357, 82.4558, 82.4758, 82.4958, 82.5159, 82.5359, 82.556, 82.576, 82.5961, 82.6161], ""db_p99"": [239.1714, 240.6348, 242.1072, 243.5885, 245.0789, 246.5785, 248.0872, 249.6051, 251.1324, 252.6689], ""active_connections"": [303.1389, 303.0164, 302.8938, 302.7714, 302.6489, 302.5266, 302.4042, 302.2819, 302.1597, 302.0375], ""cache_miss_rate"": [0.6398, 0.6398, 0.6398, 0.6397, 0.6397, 0.6397, 0.6397, 0.6396, 0.6396, 0.6396]}","{""p99_latency"": 1500.0, ""error_rate"": 0.5, ""cpu_utilization"": 90.0}"
ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,238.0,linear,120,4514.49,p99_latency,0.3093,linear regression: R2=0.0093 -> fit_quality=0.0093; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3093,True,"{""p99_latency"": 4514.49, ""p95_latency"": 6579.41}","{""p99_latency"": 0.125981, ""p95_latency"": 0.059645}","{""p99_latency"": 131.26, ""p95_latency"": 107.57, ""gc_pause_p99"": 39.45, ""p50_latency"": 93.77, ""error_rate"": 0.0052}","{""p99_latency"": [158.4388, 158.6907, 158.9427, 159.1946, 159.4466, 159.6986, 159.9505, 160.2025, 160.4545, 160.7064], ""p95_latency"": [129.064, 129.1833, 129.3026, 129.4219, 129.5412, 129.6605, 129.7798, 129.8991, 130.0183, 130.1376], ""gc_pause_p99"": [50.8969, 51.1267, 51.3565, 51.5864, 51.8162, 52.046, 52.2758, 52.5056, 52.7354, 52.9652], ""p50_latency"": [85.6719, 85.6019, 85.532, 85.462, 85.3921, 85.3221, 85.2521, 85.1822, 85.1122, 85.0423], ""error_rate"": [0.0114, 0.0114, 0.0114, 0.0114, 0.0114, 0.0114, 0.0114, 0.0114, 0.0115, 0.0115]}","{""p99_latency"": 700.0, ""p95_latency"": 500.0}"
ep_00042_BAD_DEPLOY,BAD_DEPLOY,238.0,linear,120,0.0,error_rate,0.3112,linear regression: R2=0.0112 -> fit_quality=0.0112; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3112,True,"{""error_rate"": 0.0, ""http_5xx_rate"": null}","{""error_rate"": 0.0, ""http_5xx_rate"": -9.4e-05}","{""error_rate"": 0.5813, ""http_5xx_rate"": 0.3488, ""http_4xx_rate"": 0.2325, ""network_errors"": 11.0, ""p99_latency"": 123.12}","{""error_rate"": [0.59, 0.5897, 0.5894, 0.5891, 0.5888, 0.5885, 0.5882, 0.5879, 0.5875, 0.5872], ""http_5xx_rate"": [0.354, 0.3538, 0.3536, 0.3535, 0.3533, 0.3531, 0.3529, 0.3527, 0.3525, 0.3523], ""http_4xx_rate"": [0.236, 0.2359, 0.2358, 0.2356, 0.2355, 0.2354, 0.2353, 0.2351, 0.235, 0.2349], ""network_errors"": [13.0732, 13.0615, 13.0498, 13.038, 13.0263, 13.0146, 13.0028, 12.9911, 12.9794, 12.9676], ""p99_latency"": [133.987, 133.8626, 133.7382, 133.6138, 133.4893, 133.3649, 133.2405, 133.1161, 132.9917, 132.8673]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.4}"
ep_00043_ERROR_STORM,ERROR_STORM,238.0,linear,120,669.73,error_rate,0.3082,linear regression: R2=0.0082 -> fit_quality=0.0082; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3082,True,"{""error_rate"": 669.73, ""http_5xx_rate"": 2301.34}","{""error_rate"": 0.000134, ""http_5xx_rate"": 9.2e-05}","{""error_rate"": 0.4105, ""http_5xx_rate"": 0.2873, ""network_errors"": 12.0, ""rps"": 217.64, ""p99_latency"": 116.11}","{""error_rate"": [0.4103, 0.4105, 0.4108, 0.4111, 0.4113, 0.4116, 0.4119, 0.4121, 0.4124, 0.4127], ""http_5xx_rate"": [0.2872, 0.2874, 0.2876, 0.2878, 0.288, 0.2881, 0.2883, 0.2885, 0.2887, 0.2889], ""network_errors"": [10.498, 10.5136, 10.5291, 10.5446, 10.5602, 10.5757, 10.5912, 10.6068, 10.6223, 10.6378], ""rps"": [198.6012, 198.6331, 198.665, 198.6968, 198.7287, 198.7606, 198.7924, 198.8243, 198.8561, 198.888], ""p99_latency"": [128.2407, 128.2312, 128.2216, 128.212, 128.2025, 128.1929, 128.1834, 128.1738, 128.1642, 128.1547]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00044_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,linear,120,4359.56,disk_read_latency,0.3146,linear regression: R2=0.0146 -> fit_quality=0.0146; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3146,True,"{""iops_utilization"": null, ""queue_lag"": null, ""disk_read_latency"": 4359.56, ""disk_write_latency"": 4872.84}","{""iops_utilization"": -6.1e-05, ""queue_lag"": -0.004729, ""disk_read_latency"": 0.089938, ""disk_write_latency"": 0.0821}","{""iops_utilization"": 0.9111, ""queue_lag"": 2.0, ""disk_read_latency"": 107.91, ""disk_write_latency"": 99.94, ""rps"": 173.41, ""p99_latency"": 568.37}","{""iops_utilization"": [0.9179, 0.9178, 0.9177, 0.9175, 0.9174, 0.9173, 0.9172, 0.9171, 0.9169, 0.9168], ""queue_lag"": [8.7444, 8.7349, 8.7255, 8.716, 8.7066, 8.6971, 8.6876, 8.6782, 8.6687, 8.6593], ""disk_read_latency"": [108.9034, 109.0833, 109.2631, 109.443, 109.6229, 109.8028, 109.9826, 110.1625, 110.3424, 110.5223], ""disk_write_latency"": [115.8696, 116.0338, 116.198, 116.3622, 116.5264, 116.6906, 116.8548, 117.019, 117.1832, 117.3474], ""rps"": [205.6054, 205.6416, 205.6778, 205.714, 205.7502, 205.7863, 205.8225, 205.8587, 205.8949, 205.9311], ""p99_latency"": [746.2435, 748.9452, 751.647, 754.3487, 757.0505, 759.7522, 762.4539, 765.1557, 767.8574, 770.5591]}","{""iops_utilization"": 95.0, ""queue_lag"": 50.0, ""disk_read_latency"": 500.0, ""disk_write_latency"": 500.0}"
