episode_id,failure_mode,elapsed_s,algorithm_used,history_steps,time_to_failure,earliest_ttf_feature,forecast_confidence,confidence_reason,threshold_crossed,feature_ttfs_json,feature_slopes_json,current_values_json,predictions_json,critical_thresholds_json
ep_00024_RETRY_STORM,RETRY_STORM,238.0,pmdarima,120,0.0,rps,1.0,pmdarima auto_arima: noise_ratio=0.1144 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""retry_count_per_request"": 3375.01, ""error_rate"": 4354.03, ""rps"": 0.0}","{""retry_count_per_request"": 0.000404, ""error_rate"": 4.1e-05, ""rps"": 0.0}","{""retry_count_per_request"": 0.6367, ""error_rate"": 0.0732, ""rps"": 582.03, ""active_connections"": 68.0, ""http_5xx_rate"": 0.0251, ""p99_latency"": 265.14}","{""retry_count_per_request"": [0.64, 0.6609, 0.6604, 0.6577, 0.6578, 0.6581, 0.6581, 0.6581, 0.6581, 0.6581], ""error_rate"": [0.0742, 0.0763, 0.0762, 0.0759, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076], ""rps"": [569.8386, 556.9739, 544.3996, 532.1092, 520.0962, 508.3545, 496.8778, 485.6603, 474.696, 463.9792], ""active_connections"": [71.925, 165.6009, 165.6009, 165.6009, 165.6009, 165.6009, 165.6009, 165.6009, 165.6009, 165.6009], ""http_5xx_rate"": [0.0253, 0.0245, 0.0245, 0.0245, 0.0245, 0.0245, 0.0245, 0.0245, 0.0245, 0.0245], ""p99_latency"": [274.0564, 264.6644, 255.5942, 246.8349, 238.3757, 230.2065, 222.3172, 214.6983, 207.3405, 200.2348]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00025_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,pmdarima,120,137.39,queue_lag,1.0,pmdarima auto_arima: noise_ratio=0.0300 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""iops_utilization"": 627198.67, ""queue_lag"": 137.39, ""disk_read_latency"": null, ""disk_write_latency"": null}","{""iops_utilization"": 0.00015, ""queue_lag"": 0.363933, ""disk_read_latency"": -1.187015, ""disk_write_latency"": -1.34424}","{""iops_utilization"": 0.9202, ""queue_lag"": 0.0, ""disk_read_latency"": 146.67, ""disk_write_latency"": 165.37, ""rps"": 222.92, ""p99_latency"": 878.53}","{""iops_utilization"": [0.9184, 0.9239, 0.9239, 0.9239, 0.9239, 0.9239, 0.9239, 0.9239, 0.9239, 0.9239], ""queue_lag"": [-7.7023, -4.9322, -3.1583, -2.0225, -1.2951, -0.8293, -0.5311, -0.3401, -0.2178, -0.1394], ""disk_read_latency"": [147.1484, 103.6245, 103.6245, 103.6245, 103.6245, 103.6245, 103.6245, 103.6245, 103.6245, 103.6245], ""disk_write_latency"": [158.2802, 108.9914, 108.9914, 108.9914, 108.9914, 108.9914, 108.9914, 108.9914, 108.9914, 108.9914], ""rps"": [221.9347, 220.9434, 219.9566, 218.9741, 217.996, 217.0223, 216.053, 215.0879, 214.1272, 213.1708], ""p99_latency"": [878.53, 878.53, 878.53, 878.53, 878.53, 878.53, 878.53, 878.53, 878.53, 878.53]}","{""iops_utilization"": 95.0, ""queue_lag"": 50.0, ""disk_read_latency"": 500.0, ""disk_write_latency"": 500.0}"
ep_00026_CASCADING_FAILURE,CASCADING_FAILURE,238.0,pmdarima,120,0.0,error_rate,1.0,pmdarima auto_arima: noise_ratio=0.1203 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""p99_latency"": null, ""error_rate"": 0.0, ""cpu_utilization"": 229.83}","{""p99_latency"": -1.890536, ""error_rate"": 0.0, ""cpu_utilization"": 0.044512}","{""p99_latency"": 1331.79, ""error_rate"": 0.5731, ""cpu_utilization"": 79.77, ""db_p99"": 180.84, ""active_connections"": 328.0, ""cache_miss_rate"": 0.6514}","{""p99_latency"": [1327.9717, 1324.1468, 1320.333, 1316.5301, 1312.7382, 1308.9572, 1305.1871, 1301.4278, 1297.6794, 1293.9418], ""error_rate"": [0.5793, 0.619, 0.619, 0.619, 0.619, 0.619, 0.619, 0.619, 0.619, 0.619], ""cpu_utilization"": [80.1537, 81.7858, 81.7858, 81.7858, 81.7858, 81.7858, 81.7858, 81.7858, 81.7858, 81.7858], ""db_p99"": [180.84, 180.84, 180.84, 180.84, 180.84, 180.84, 180.84, 180.84, 180.84, 180.84], ""active_connections"": [327.7103, 312.3161, 312.3161, 312.3161, 312.3161, 312.3161, 312.3161, 312.3161, 312.3161, 312.3161], ""cache_miss_rate"": [0.6542, 0.6513, 0.6484, 0.6456, 0.6427, 0.6398, 0.637, 0.6342, 0.6314, 0.6286]}","{""p99_latency"": 1500.0, ""error_rate"": 0.5, ""cpu_utilization"": 90.0}"
ep_00027_CPU_SATURATION,CPU_SATURATION,238.0,pmdarima,120,1126.83,cpu_utilization,1.0,pmdarima auto_arima: noise_ratio=0.0367 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""cpu_utilization"": 1126.83, ""cpu_saturation"": null}","{""cpu_utilization"": 0.001118, ""cpu_saturation"": -0.00056}","{""cpu_utilization"": 88.74, ""cpu_saturation"": 0.8874, ""thread_pool_queue"": 138.0, ""rps"": 189.19, ""p99_latency"": 328.43}","{""cpu_utilization"": [88.4823, 88.3284, 88.3371, 88.4024, 88.4379, 88.4336, 88.4173, 88.4091, 88.4107, 88.4148], ""cpu_saturation"": [0.8863, 0.8852, 0.884, 0.8829, 0.8818, 0.8807, 0.8796, 0.8785, 0.8773, 0.8762], ""thread_pool_queue"": [139.9051, 140.9413, 140.6578, 140.0427, 139.8342, 139.9944, 140.1742, 140.2008, 140.1353, 140.0878], ""rps"": [191.7557, 201.481, 200.8828, 198.0268, 198.157, 198.995, 198.9701, 198.7244, 198.7278, 198.7998], ""p99_latency"": [343.1094, 350.6737, 347.6071, 342.4382, 341.2295, 343.059, 344.5752, 344.4885, 343.7245, 343.3719]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00028_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,pmdarima,120,,,0.9809,pmdarima auto_arima: noise_ratio=0.1595 -> fit_quality=0.6809; 120/20 history cycles -> data_quality=0.3000; total confidence=0.9809,False,"{""p99_latency"": null, ""upstream_timeout_rate"": null}","{""p99_latency"": -8.041688, ""upstream_timeout_rate"": -0.000396}","{""p99_latency"": 728.18, ""upstream_timeout_rate"": 0.3713, ""network_errors"": 15.0, ""rps"": 173.82, ""error_rate"": 0.297}","{""p99_latency"": [713.8338, 696.072, 678.7522, 661.8633, 645.3946, 629.3357, 613.6764, 598.4067, 583.517, 568.9977], ""upstream_timeout_rate"": [0.4514, 0.4992, 0.4958, 0.4747, 0.4635, 0.4652, 0.4707, 0.4733, 0.4726, 0.4712], ""network_errors"": [13.8698, 12.9811, 12.1493, 11.3709, 10.6423, 9.9604, 9.3222, 8.7249, 8.1658, 7.6426], ""rps"": [173.7923, 192.1328, 192.1314, 192.1302, 192.129, 192.1277, 192.1265, 192.1253, 192.124, 192.1228], ""error_rate"": [0.3611, 0.3994, 0.3966, 0.3798, 0.3708, 0.3721, 0.3765, 0.3786, 0.3781, 0.377]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00029_RETRY_STORM,RETRY_STORM,238.0,pmdarima,120,0.0,rps,1.0,pmdarima auto_arima: noise_ratio=0.1363 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""retry_count_per_request"": 2227.28, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": 0.000565, ""error_rate"": -8e-06, ""rps"": 0.0}","{""retry_count_per_request"": 0.7426, ""error_rate"": 0.0776, ""rps"": 645.58, ""active_connections"": 96.0, ""http_5xx_rate"": 0.0243, ""p99_latency"": 269.36}","{""retry_count_per_request"": [0.6801, 0.6453, 0.654, 0.6745, 0.682, 0.6769, 0.6708, 0.6696, 0.6717, 0.6734], ""error_rate"": [0.0775, 0.0768, 0.0768, 0.077, 0.077, 0.0769, 0.0769, 0.077, 0.077, 0.077], ""rps"": [609.8334, 589.0609, 592.1798, 602.819, 607.6762, 605.9778, 602.9269, 601.8757, 602.5612, 603.4063], ""active_connections"": [64.2584, 49.8282, 38.6385, 29.9616, 23.2333, 18.0159, 13.9701, 10.8329, 8.4002, 6.5138], ""http_5xx_rate"": [0.0239, 0.0252, 0.0255, 0.0252, 0.0249, 0.0249, 0.025, 0.025, 0.025, 0.025], ""p99_latency"": [232.6, 207.663, 203.3295, 208.926, 214.2058, 215.8718, 215.1947, 214.165, 213.6983, 213.7342]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00030_RETRY_STORM,RETRY_STORM,238.0,pmdarima,120,0.0,rps,1.0,pmdarima auto_arima: noise_ratio=0.1323 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""retry_count_per_request"": null, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": -0.000291, ""error_rate"": -0.000448, ""rps"": 0.0}","{""retry_count_per_request"": 0.7404, ""error_rate"": 0.0831, ""rps"": 644.26, ""active_connections"": 49.0, ""http_5xx_rate"": 0.0261, ""p99_latency"": 261.21}","{""retry_count_per_request"": [0.7089, 0.6874, 0.6823, 0.6856, 0.6893, 0.6909, 0.6909, 0.6903, 0.6899, 0.6899], ""error_rate"": [0.0822, 0.0812, 0.0803, 0.0794, 0.0785, 0.0776, 0.0767, 0.0758, 0.075, 0.0741], ""rps"": [640.3008, 635.1427, 630.0262, 624.951, 619.9166, 614.9228, 609.9692, 605.0555, 600.1814, 595.3466], ""active_connections"": [50.3701, 163.1991, 163.1991, 163.1991, 163.1991, 163.1991, 163.1991, 163.1991, 163.1991, 163.1991], ""http_5xx_rate"": [0.0261, 0.0256, 0.0256, 0.0256, 0.0256, 0.0256, 0.0256, 0.0256, 0.0256, 0.0256], ""p99_latency"": [237.2666, 220.0318, 214.6718, 215.8854, 218.3363, 219.7433, 220.0349, 219.8308, 219.598, 219.4905]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00031_DB_SLOWDOWN,DB_SLOWDOWN,238.0,pmdarima,120,0.0,db_connection_wait,0.9546,pmdarima auto_arima: noise_ratio=0.1727 -> fit_quality=0.6546; 120/20 history cycles -> data_quality=0.3000; total confidence=0.9546,True,"{""db_p99"": 1711.39, ""active_connections"": 8933.25, ""db_connection_wait"": 0.0}","{""db_p99"": 0.620717, ""active_connections"": 0.082389, ""db_connection_wait"": 0.0}","{""db_p99"": 437.71, ""active_connections"": 64.0, ""db_connection_wait"": 127.8, ""db_connection_pool"": 0.5153, ""cache_hit_rate"": 0.9764, ""p99_latency"": 563.78}","{""db_p99"": [440.0839, 425.7771, 427.9156, 430.054, 432.1925, 434.3309, 436.4694, 438.6078, 440.7462, 442.8847], ""active_connections"": [74.28, 81.2474, 82.7448, 81.5739, 80.3107, 79.8218, 79.8867, 80.0841, 80.1975, 80.2124], ""db_connection_wait"": [128.1797, 124.5024, 125.135, 125.7676, 126.4003, 127.0329, 127.6655, 128.2981, 128.9307, 129.5634], ""db_connection_pool"": [0.5047, 0.4717, 0.4717, 0.4717, 0.4717, 0.4717, 0.4717, 0.4717, 0.4717, 0.4717], ""cache_hit_rate"": [0.9765, 0.9551, 0.9553, 0.9553, 0.9553, 0.9553, 0.9553, 0.9553, 0.9553, 0.9553], ""p99_latency"": [566.2854, 544.7621, 547.3434, 549.9247, 552.506, 555.0873, 557.6686, 560.2499, 562.8311, 565.4124]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00032_QUEUE_BACKUP,QUEUE_BACKUP,238.0,pmdarima,120,0.0,thread_pool_queue,1.0,pmdarima auto_arima: noise_ratio=0.0680 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""queue_lag"": 60.6, ""thread_pool_queue"": 0.0}","{""queue_lag"": 0.907563, ""thread_pool_queue"": 0.0}","{""queue_lag"": 445.0, ""thread_pool_queue"": 500.0, ""p99_latency"": 741.32, ""rps"": 188.36, ""error_rate"": 0.0085}","{""queue_lag"": [446.8151, 448.6303, 450.4454, 452.2605, 454.0756, 455.8908, 457.7059, 459.521, 461.3361, 463.1513], ""thread_pool_queue"": [500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0], ""p99_latency"": [741.32, 741.32, 741.32, 741.32, 741.32, 741.32, 741.32, 741.32, 741.32, 741.32], ""rps"": [190.3448, 198.5742, 198.5742, 198.5742, 198.5742, 198.5742, 198.5742, 198.5742, 198.5742, 198.5742], ""error_rate"": [0.0081, 0.0081, 0.0082, 0.0083, 0.0083, 0.0083, 0.0084, 0.0084, 0.0084, 0.0084]}","{""queue_lag"": 500.0, ""thread_pool_queue"": 100.0}"
ep_00034_RETRY_STORM,RETRY_STORM,238.0,pmdarima,120,0.0,rps,0.9877,pmdarima auto_arima: noise_ratio=0.1562 -> fit_quality=0.6877; 120/20 history cycles -> data_quality=0.3000; total confidence=0.9877,True,"{""retry_count_per_request"": null, ""error_rate"": null, ""rps"": 0.0}","{""retry_count_per_request"": -0.000194, ""error_rate"": -4.5e-05, ""rps"": 0.0}","{""retry_count_per_request"": 0.6102, ""error_rate"": 0.0689, ""rps"": 566.15, ""active_connections"": 128.0, ""http_5xx_rate"": 0.0211, ""p99_latency"": 176.65}","{""retry_count_per_request"": [0.6479, 0.6702, 0.6684, 0.6584, 0.6532, 0.6541, 0.6567, 0.6579, 0.6576, 0.6569], ""error_rate"": [0.075, 0.0774, 0.0768, 0.0762, 0.0758, 0.0757, 0.0757, 0.0756, 0.0756, 0.0756], ""rps"": [588.0764, 601.2729, 600.6528, 595.1261, 592.0421, 592.3442, 593.7303, 594.4466, 594.3364, 593.9904], ""active_connections"": [130.4608, 142.1971, 144.1099, 145.3884, 146.243, 146.8143, 147.1961, 147.4513, 147.6218, 147.7358], ""http_5xx_rate"": [0.0221, 0.0257, 0.0254, 0.0252, 0.0251, 0.025, 0.025, 0.025, 0.0249, 0.0249], ""p99_latency"": [203.2491, 218.695, 216.7328, 209.2454, 205.704, 206.7246, 208.7727, 209.5426, 209.148, 208.6024]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00036_CASCADING_FAILURE,CASCADING_FAILURE,238.0,pmdarima,120,0.0,p99_latency,1.0,pmdarima auto_arima: noise_ratio=0.1093 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": null}","{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": -0.127778}","{""p99_latency"": 1760.34, ""error_rate"": 0.5015, ""cpu_utilization"": 87.63, ""db_p99"": 101.93, ""active_connections"": 289.0, ""cache_miss_rate"": 0.6631}","{""p99_latency"": [1850.7593, 1803.0729, 1813.4638, 1799.4829, 1795.7806, 1787.7943, 1781.6441, 1774.7579, 1768.2163, 1761.5652], ""error_rate"": [0.542, 0.6267, 0.6267, 0.6267, 0.6267, 0.6267, 0.6267, 0.6267, 0.6267, 0.6267], ""cpu_utilization"": [87.5914, 82.9062, 82.9062, 82.9062, 82.9062, 82.9062, 82.9062, 82.9062, 82.9062, 82.9062], ""db_p99"": [101.93, 101.93, 101.93, 101.93, 101.93, 101.93, 101.93, 101.93, 101.93, 101.93], ""active_connections"": [293.5684, 314.7155, 314.7155, 314.7155, 314.7155, 314.7155, 314.7155, 314.7155, 314.7155, 314.7155], ""cache_miss_rate"": [0.6664, 0.6495, 0.6495, 0.6495, 0.6495, 0.6495, 0.6495, 0.6495, 0.6495, 0.6495]}","{""p99_latency"": 1500.0, ""error_rate"": 0.5, ""cpu_utilization"": 90.0}"
ep_00037_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,pmdarima,120,6532.15,db_p99,1.0,pmdarima auto_arima: noise_ratio=0.1019 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""cache_miss_rate"": null, ""db_p99"": 6532.15}","{""cache_miss_rate"": -0.00065, ""db_p99"": 0.067739}","{""cache_miss_rate"": 0.892, ""db_p99"": 57.52, ""cache_hit_rate"": 0.108, ""active_connections"": 209.0, ""p99_latency"": 69.02}","{""cache_miss_rate"": [0.8719, 0.8706, 0.8693, 0.868, 0.8667, 0.8654, 0.8641, 0.8628, 0.8615, 0.8602], ""db_p99"": [69.5755, 77.7076, 79.2177, 77.5545, 75.9347, 75.3904, 75.5575, 75.8497, 75.9917, 75.9911], ""cache_hit_rate"": [0.0838, 0.0689, 0.0691, 0.0749, 0.0784, 0.0783, 0.0769, 0.0761, 0.0761, 0.0765], ""active_connections"": [241.842, 262.5914, 263.1984, 255.6831, 250.7038, 250.4189, 252.1344, 253.3267, 253.4269, 253.0364], ""p99_latency"": [83.487, 93.2465, 95.06, 93.0653, 91.1217, 90.4683, 90.6684, 91.0188, 91.1892, 91.1886]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00038_RETRY_STORM,RETRY_STORM,238.0,pmdarima,120,0.0,rps,0.9899,pmdarima auto_arima: noise_ratio=0.1550 -> fit_quality=0.6899; 120/20 history cycles -> data_quality=0.3000; total confidence=0.9899,True,"{""retry_count_per_request"": 74658.31, ""error_rate"": 946.14, ""rps"": 0.0}","{""retry_count_per_request"": 1.8e-05, ""error_rate"": 0.000192, ""rps"": 0.0}","{""retry_count_per_request"": 0.6652, ""error_rate"": 0.0688, ""rps"": 599.12, ""active_connections"": 109.0, ""http_5xx_rate"": 0.0212, ""p99_latency"": 232.92}","{""retry_count_per_request"": [0.6665, 0.6674, 0.6676, 0.6675, 0.6674, 0.6673, 0.6673, 0.6673, 0.6674, 0.6674], ""error_rate"": [0.0685, 0.0757, 0.0756, 0.0756, 0.0756, 0.0756, 0.0756, 0.0756, 0.0756, 0.0756], ""rps"": [594.5852, 589.9733, 585.3973, 580.8567, 576.3513, 571.8809, 567.4452, 563.0438, 558.6767, 554.3433], ""active_connections"": [145.0641, 168.7276, 171.8326, 165.7194, 160.6387, 159.4106, 160.3548, 161.3973, 161.7562, 161.6325], ""http_5xx_rate"": [0.0211, 0.0247, 0.0247, 0.0247, 0.0248, 0.0248, 0.0248, 0.0248, 0.0248, 0.0248], ""p99_latency"": [217.8133, 207.316, 204.5343, 205.7371, 207.4039, 208.2027, 208.26, 208.0611, 207.9058, 207.8573]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00039_DB_SLOWDOWN,DB_SLOWDOWN,238.0,pmdarima,120,0.0,db_connection_wait,0.7898,pmdarima auto_arima: noise_ratio=0.2551 -> fit_quality=0.4898; 120/20 history cycles -> data_quality=0.3000; total confidence=0.7898,True,"{""db_p99"": null, ""active_connections"": 1809.05, ""db_connection_wait"": 0.0}","{""db_p99"": -0.0, ""active_connections"": 0.409606, ""db_connection_wait"": 0.0}","{""db_p99"": 286.87, ""active_connections"": 59.0, ""db_connection_wait"": 92.12, ""db_connection_pool"": 0.4475, ""cache_hit_rate"": 0.9867, ""p99_latency"": 364.02}","{""db_p99"": [286.87, 286.87, 286.87, 286.87, 286.87, 286.87, 286.87, 286.87, 286.87, 286.87], ""active_connections"": [60.7709, 75.7898, 75.7898, 75.7898, 75.7898, 75.7898, 75.7898, 75.7898, 75.7898, 75.7898], ""db_connection_wait"": [92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12], ""db_connection_pool"": [0.4415, 0.4345, 0.4345, 0.4345, 0.4345, 0.4345, 0.4345, 0.4345, 0.4345, 0.4345], ""cache_hit_rate"": [0.9862, 0.9857, 0.9852, 0.9847, 0.9842, 0.9837, 0.9832, 0.9827, 0.9822, 0.9817], ""p99_latency"": [364.02, 364.02, 364.02, 364.02, 364.02, 364.02, 364.02, 364.02, 364.02, 364.02]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,238.0,pmdarima,120,0.0,p99_latency,1.0,pmdarima auto_arima: noise_ratio=0.1202 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 1145.66}","{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 0.004905}","{""p99_latency"": 1689.66, ""error_rate"": 0.6509, ""cpu_utilization"": 84.38, ""db_p99"": 169.09, ""active_connections"": 335.0, ""cache_miss_rate"": 0.669}","{""p99_latency"": [1597.6239, 1597.6033, 1597.5827, 1597.5621, 1597.5416, 1597.521, 1597.5004, 1597.4798, 1597.4592, 1597.4386], ""error_rate"": [0.6338, 0.622, 0.619, 0.6205, 0.6224, 0.6232, 0.6233, 0.623, 0.6229, 0.6228], ""cpu_utilization"": [82.2263, 80.8985, 80.8843, 81.3715, 81.6772, 81.6837, 81.5735, 81.5031, 81.5009, 81.5258], ""db_p99"": [169.09, 169.09, 169.09, 169.09, 169.09, 169.09, 169.09, 169.09, 169.09, 169.09], ""active_connections"": [333.06, 330.8885, 328.7312, 326.588, 324.4588, 322.3434, 320.2418, 318.1539, 316.0797, 314.0189], ""cache_miss_rate"": [0.6683, 0.6676, 0.6669, 0.6662, 0.6655, 0.6649, 0.6642, 0.6635, 0.6628, 0.6621]}","{""p99_latency"": 1500.0, ""error_rate"": 0.5, ""cpu_utilization"": 90.0}"
ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,238.0,pmdarima,120,1230.78,p95_latency,0.3996,pmdarima auto_arima: noise_ratio=0.4502 -> fit_quality=0.0996; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3996,True,"{""p99_latency"": 2352.35, ""p95_latency"": 1230.78}","{""p99_latency"": 0.241775, ""p95_latency"": 0.318845}","{""p99_latency"": 131.26, ""p95_latency"": 107.57, ""gc_pause_p99"": 39.45, ""p50_latency"": 93.77, ""error_rate"": 0.0052}","{""p99_latency"": [134.0477, 142.9128, 142.9128, 142.9128, 142.9128, 142.9128, 142.9128, 142.9128, 142.9128, 142.9128], ""p95_latency"": [109.9078, 121.5988, 121.5988, 121.5988, 121.5988, 121.5988, 121.5988, 121.5988, 121.5988, 121.5988], ""gc_pause_p99"": [45.7707, 37.1111, 37.1111, 37.1111, 37.1111, 37.1111, 37.1111, 37.1111, 37.1111, 37.1111], ""p50_latency"": [94.8302, 89.8972, 89.8972, 89.8972, 89.8972, 89.8972, 89.8972, 89.8972, 89.8972, 89.8972], ""error_rate"": [0.0009, -0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}","{""p99_latency"": 700.0, ""p95_latency"": 500.0}"
ep_00042_BAD_DEPLOY,BAD_DEPLOY,238.0,pmdarima,120,0.0,error_rate,1.0,pmdarima auto_arima: noise_ratio=0.1357 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""error_rate"": 0.0, ""http_5xx_rate"": 519.88}","{""error_rate"": 0.0, ""http_5xx_rate"": 9.8e-05}","{""error_rate"": 0.5813, ""http_5xx_rate"": 0.3488, ""http_4xx_rate"": 0.2325, ""network_errors"": 11.0, ""p99_latency"": 123.12}","{""error_rate"": [0.5984, 0.6103, 0.6132, 0.6114, 0.6093, 0.6084, 0.6084, 0.6087, 0.6089, 0.609], ""http_5xx_rate"": [0.359, 0.3661, 0.3679, 0.3668, 0.3656, 0.365, 0.365, 0.3652, 0.3653, 0.3654], ""http_4xx_rate"": [0.2338, 0.2426, 0.2427, 0.2433, 0.2433, 0.2434, 0.2434, 0.2434, 0.2434, 0.2434], ""network_errors"": [11.1207, 13.7701, 13.7701, 13.7701, 13.7701, 13.7701, 13.7701, 13.7701, 13.7701, 13.7701], ""p99_latency"": [124.9038, 136.4308, 136.8761, 140.4514, 140.556, 141.6652, 141.6872, 142.0315, 142.0351, 142.142]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.4}"
ep_00043_ERROR_STORM,ERROR_STORM,238.0,pmdarima,120,,,0.8784,pmdarima auto_arima: noise_ratio=0.2108 -> fit_quality=0.5784; 120/20 history cycles -> data_quality=0.3000; total confidence=0.8784,False,"{""error_rate"": null, ""http_5xx_rate"": null}","{""error_rate"": -0.000151, ""http_5xx_rate"": -0.000107}","{""error_rate"": 0.4105, ""http_5xx_rate"": 0.2873, ""network_errors"": 12.0, ""rps"": 217.64, ""p99_latency"": 116.11}","{""error_rate"": [0.4004, 0.3933, 0.3912, 0.3918, 0.3928, 0.3933, 0.3934, 0.3933, 0.3932, 0.3932], ""http_5xx_rate"": [0.2803, 0.2753, 0.2739, 0.2743, 0.275, 0.2753, 0.2754, 0.2753, 0.2753, 0.2752], ""network_errors"": [11.712, 9.5408, 9.5408, 9.5408, 9.5408, 9.5408, 9.5408, 9.5408, 9.5408, 9.5408], ""rps"": [216.6914, 215.7263, 214.7655, 213.8089, 212.8567, 211.9087, 210.9648, 210.0252, 209.0898, 208.1586], ""p99_latency"": [102.4726, 99.0203, 95.6843, 92.4607, 89.3457, 86.3357, 83.427, 80.6164, 77.9004, 75.2759]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00044_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,pmdarima,120,2314.06,queue_lag,1.0,pmdarima auto_arima: noise_ratio=0.0985 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""iops_utilization"": null, ""queue_lag"": 2314.06, ""disk_read_latency"": null, ""disk_write_latency"": 11971.54}","{""iops_utilization"": -0.000489, ""queue_lag"": 0.020743, ""disk_read_latency"": -0.042903, ""disk_write_latency"": 0.033418}","{""iops_utilization"": 0.9111, ""queue_lag"": 2.0, ""disk_read_latency"": 107.91, ""disk_write_latency"": 99.94, ""rps"": 173.41, ""p99_latency"": 568.37}","{""iops_utilization"": [0.9101, 0.9091, 0.9082, 0.9072, 0.9062, 0.9052, 0.9042, 0.9033, 0.9023, 0.9013], ""queue_lag"": [6.9326, 10.2052, 10.7262, 9.977, 9.3056, 9.1108, 9.2062, 9.3347, 9.388, 9.3804], ""disk_read_latency"": [102.1641, 98.2757, 97.466, 98.1508, 98.8708, 99.1411, 99.0956, 98.9792, 98.9149, 98.9082], ""disk_write_latency"": [104.4944, 107.5738, 108.2093, 107.661, 107.0884, 106.8754, 106.9133, 107.0065, 107.0575, 107.0624], ""rps"": [201.3046, 216.3962, 211.5935, 201.9795, 199.0108, 201.874, 204.8031, 205.0568, 203.8324, 203.052], ""p99_latency"": [568.3472, 679.3345, 679.3345, 679.3345, 679.3345, 679.3345, 679.3345, 679.3345, 679.3345, 679.3345]}","{""iops_utilization"": 95.0, ""queue_lag"": 50.0, ""disk_read_latency"": 500.0, ""disk_write_latency"": 500.0}"
