episode_id,failure_mode,elapsed_s,preliminary_severity,forecast_confidence,time_to_failure,earliest_ttf_feature,impact_band,urgency_band,gate_passed,candidate_severity,revised_severity,is_escalated,is_deescalated,dwell_count,reason
ep_00465_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,5979.04,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=5979.04s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00466_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00467_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00468_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4527,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.45, gate=FAIL) -> candidate=P2, revised=P2"
ep_00469_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3018,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00470_ERROR_STORM,ERROR_STORM,238.0,P1,0.3128,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00471_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3121,5259.34,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=5259.34s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00472_RETRY_STORM,RETRY_STORM,238.0,P1,0.319,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00473_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.309,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00474_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3098,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00476_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3075,336.0,cpu_saturation,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=336.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00477_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00478_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3002,11017.99,p95_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=11017.99s, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00479_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,11101.89,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=11101.89s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00480_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3189,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00481_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4675,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.47, gate=FAIL) -> candidate=P2, revised=P2"
ep_00482_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00483_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3111,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00484_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3023,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00485_ERROR_STORM,ERROR_STORM,238.0,P1,0.3,27746.4,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=27746.4s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00486_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00487_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3139,,,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P3, revised=P3"
ep_00488_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3066,,,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P3, revised=P3"
ep_00489_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3047,2524446.34,iops_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=2524446.34s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00490_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3024,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00491_ERROR_STORM,ERROR_STORM,238.0,P1,0.3045,1016.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=1016.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00492_ERROR_STORM,ERROR_STORM,238.0,P1,0.315,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00493_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.3732,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.37, gate=FAIL) -> candidate=P2, revised=P2"
ep_00495_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3056,12228.15,disk_read_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=12228.15s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00496_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00497_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00498_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3098,2649.2,p95_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=2649.2s, conf=0.31, gate=FAIL) -> candidate=P3, revised=P3"
ep_00499_RETRY_STORM,RETRY_STORM,238.0,P1,0.303,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00500_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3042,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00501_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3002,707.14,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=707.14s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00502_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4134,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.41, gate=FAIL) -> candidate=P2, revised=P2"
ep_00503_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,5122.25,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=5122.25s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00504_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3097,6177.78,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=6177.78s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00505_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3004,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00506_ERROR_STORM,ERROR_STORM,238.0,P1,0.3104,480.67,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=480.67s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00507_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,5282.46,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=5282.46s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00508_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.303,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00509_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3108,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00510_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3239,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00511_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.3365,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.34, gate=FAIL) -> candidate=P2, revised=P2"
ep_00512_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00513_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3021,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00514_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3363,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.34, gate=FAIL) -> candidate=P2, revised=P2"
ep_00515_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3212,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00516_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3018,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00517_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.304,65700.74,disk_read_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=65700.74s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00518_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3083,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00519_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3241,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00520_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4462,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.45, gate=FAIL) -> candidate=P2, revised=P2"
ep_00521_ERROR_STORM,ERROR_STORM,238.0,P1,0.3006,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00522_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3006,108699.6,p95_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=108699.6s, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00523_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3076,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00526_RETRY_STORM,RETRY_STORM,238.0,P1,0.3037,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00527_RETRY_STORM,RETRY_STORM,238.0,P1,0.3058,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00528_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,4.31,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=4.31s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00529_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3003,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00530_RETRY_STORM,RETRY_STORM,238.0,P1,0.3123,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00532_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00533_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3039,2986077.98,iops_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=2986077.98s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00534_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00535_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3037,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00536_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3078,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00537_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,5495.56,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=5495.56s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00538_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.5057,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.51, gate=FAIL) -> candidate=P2, revised=P2"
ep_00540_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00541_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3045,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00542_ERROR_STORM,ERROR_STORM,238.0,P1,0.3015,1571.43,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=1571.43s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00543_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3,4962.04,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=4962.04s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00544_RETRY_STORM,RETRY_STORM,238.0,P1,0.3008,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00545_RETRY_STORM,RETRY_STORM,238.0,P1,0.3028,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00546_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00547_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3008,20723.72,p99_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=20723.72s, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00548_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00549_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3016,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00550_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3096,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00551_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3003,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00552_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00553_RETRY_STORM,RETRY_STORM,238.0,P1,0.3155,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00554_ERROR_STORM,ERROR_STORM,238.0,P1,0.3036,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00555_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3006,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00556_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4703,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.47, gate=FAIL) -> candidate=P2, revised=P2"
ep_00557_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,4996.68,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=4996.68s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00558_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00559_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00560_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,9112.21,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=9112.21s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00561_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.311,8848.95,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=8848.95s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00562_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3246,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00563_RETRY_STORM,RETRY_STORM,238.0,P1,0.3,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00564_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00565_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00566_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00567_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.301,320.2,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=320.2s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00568_ERROR_STORM,ERROR_STORM,238.0,P1,0.3001,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00569_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,2822.45,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=2822.45s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00570_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4571,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.46, gate=FAIL) -> candidate=P2, revised=P2"
ep_00571_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,3527.66,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=3527.66s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00572_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3095,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00573_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00574_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3099,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00575_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
